YearsExperience,Age,Salary,Gender
1.1,21,39343,Male
1.3,21.5,46205,Male
1.5,21.7,37731,Male
2,22,43525,Male
2.2,22.2,39891,Male
2.9,23,56642,Male
3,23,60150,Male
3.2,23.3,54445,Male
3.2,23.3,64445,Male
3.7,23.6,57189,Male
3.9,23.9,63218,Male
4,24,55794,Male
4,24,56957,Male
4.1,24,57081,Female
4.5,25,61111,Female
4.9,25,67938,Female
5.1,26,66029,Female
5.3,27,83088,Female
5.9,28,81363,Female
6,29,93940,Female
6.8,30,91738,Female
7.1,30,98273,Female
7.9,31,101302,Female
8.2,32,113812,Female
8.7,33,109431,Female
9,34,105582,Female
9.5,35,116969,Female
9.6,36,112635,Female
10.3,37,122391,Female
10.5,38,121872,Female
